num_files,source_x_size,source_y_size,source_z_size,tiles_x_count,tiles_y_count,tiles_z_count,buffer_z_size,separate_time_us,virtual_time_us
11,2048,2048,100,1,1,11,10,5321543,5607006
11,2048,2048,100,1,1,11,10,5319922,5632231
11,2048,2048,100,1,1,11,10,5312460,5611768
12,2048,2048,100,1,1,12,10,6152706,6160262
12,2048,2048,100,1,1,12,10,5802437,6133280
12,2048,2048,100,1,1,12,10,5802670,6134253
12,2048,2048,100,1,1,12,10,5795817,6125972
12,2048,2048,100,1,1,12,10,5811353,6141320
12,2048,2048,100,1,1,12,10,5802171,6129571
12,2048,2048,100,1,1,12,10,5790884,6122274
12,2048,2048,100,1,1,12,10,5800156,6130805
12,2048,2048,100,1,1,12,10,5806078,6149274
12,2048,2048,100,1,1,12,10,5825394,6161655
13,2048,2048,100,1,1,13,10,6960512,6954281
13,2048,2048,100,1,1,13,10,6654792,7011874
13,2048,2048,100,1,1,13,10,6655419,7015598
13,2048,2048,100,1,1,13,10,6656034,7011434
13,2048,2048,100,1,1,13,10,6653630,6998571
13,2048,2048,100,1,1,13,10,6624862,7000732
13,2048,2048,100,1,1,13,10,6641926,6995571
13,2048,2048,100,1,1,13,10,6653143,7008897
13,2048,2048,100,1,1,13,10,6653386,7009552
13,2048,2048,100,1,1,13,10,6652991,7009779
14,2048,2048,100,1,1,14,10,7202409,7240740
14,2048,2048,100,1,1,14,10,6813092,7200244
14,2048,2048,100,1,1,14,10,6810986,7198779
14,2048,2048,100,1,1,14,10,6812675,7199559
14,2048,2048,100,1,1,14,10,6813489,7199438
14,2048,2048,100,1,1,14,10,6811795,7196860
14,2048,2048,100,1,1,14,10,6810874,7197552
14,2048,2048,100,1,1,14,10,6811759,7200627
14,2048,2048,100,1,1,14,10,6812345,7200100
14,2048,2048,100,1,1,14,10,6817230,7205525
15,2048,2048,100,1,1,15,10,7701191,7726311
15,2048,2048,100,1,1,15,10,7262033,7682765
15,2048,2048,100,1,1,15,10,7256321,7682462
15,2048,2048,100,1,1,15,10,7265373,7687579
15,2048,2048,100,1,1,15,10,7265985,7687964
15,2048,2048,100,1,1,15,10,7262373,7684152
15,2048,2048,100,1,1,15,10,7273335,7685950
15,2048,2048,100,1,1,15,10,7275087,7688513
15,2048,2048,100,1,1,15,10,7245949,7681797
15,2048,2048,100,1,1,15,10,7773124,7976928
16,2048,2048,100,1,1,16,10,8244303,8260276
16,2048,2048,100,1,1,16,10,7748514,8187931
16,2048,2048,100,1,1,16,10,7769483,8210537
16,2048,2048,100,1,1,16,10,7758802,8198730
16,2048,2048,100,1,1,16,10,7737917,8188698
16,2048,2048,100,1,1,16,10,7726860,8180604
16,2048,2048,100,1,1,16,10,7727843,8180284
16,2048,2048,100,1,1,16,10,7736471,8191299
16,2048,2048,100,1,1,16,10,8039124,8163499
16,2048,2048,100,1,1,16,10,7755253,8192607
17,2048,2048,100,1,1,17,10,8710676,8712744
17,2048,2048,100,1,1,17,10,8182285,8647479
17,2048,2048,100,1,1,17,10,8196574,8661657
17,2048,2048,100,1,1,17,10,8203553,8665833
17,2048,2048,100,1,1,17,10,8194791,8656905
17,2048,2048,100,1,1,17,10,8205482,8675191
17,2048,2048,100,1,1,17,10,8201397,8671949
17,2048,2048,100,1,1,17,10,8188314,8689876
17,2048,2048,100,1,1,17,10,8209351,8708196
17,2048,2048,100,1,1,17,10,8248438,8714035
18,2048,2048,100,1,1,18,10,9256942,9315981
18,2048,2048,100,1,1,18,10,8752735,9261493
18,2048,2048,100,1,1,18,10,8750700,9255852
18,2048,2048,100,1,1,18,10,8752628,9255794
18,2048,2048,100,1,1,18,10,8750189,9253557
18,2048,2048,100,1,1,18,10,8749983,9252698
18,2048,2048,100,1,1,18,10,8749481,9255780
18,2048,2048,100,1,1,18,10,8750731,9255264
18,2048,2048,100,1,1,18,10,8749313,9254936
18,2048,2048,100,1,1,18,10,8748759,9252784
19,2048,2048,100,1,1,19,10,10187099,10181605
19,2048,2048,100,1,1,19,10,9673388,10236796
19,2048,2048,100,1,1,19,10,9681404,10243940
19,2048,2048,100,1,1,19,10,9713872,10249323
19,2048,2048,100,1,1,19,10,9683253,10243778
19,2048,2048,100,1,1,19,10,9702566,10238839
19,2048,2048,100,1,1,19,10,9716978,10251625
19,2048,2048,100,1,1,19,10,9720515,10251148
19,2048,2048,100,1,1,19,10,9712297,10241368
19,2048,2048,100,1,1,19,10,9721249,10249708
20,2048,2048,100,1,1,20,10,10231548,10253898
20,2048,2048,100,1,1,20,10,9660570,10182981
20,2048,2048,100,1,1,20,10,9628577,10189426
20,2048,2048,100,1,1,20,10,9810578,10047008
20,2048,2048,100,1,1,20,10,9641175,10196624
20,2048,2048,100,1,1,20,10,9642994,10199205
20,2048,2048,100,1,1,20,10,9642239,10196715
20,2048,2048,100,1,1,20,10,9645560,10200214
20,2048,2048,100,1,1,20,10,9624712,10181776
20,2048,2048,100,1,1,20,10,9614678,10171572
